Law,Permittee,Mine_Name,Permit_ID,MSHA_ID,State_Mine,National_I,CoalBed3,Map_Date,IU_Status,Area_Calc,Area_Rep,Area_RM,Pmt_App_Nu,Pmt_App_Da,Pmt_App__1,Edit_Date,Comment,Re_Permit,Source_Doc,Inspector,Shape_Leng,Shape_Area,CMO_Status,CoalBed1,CoalBed2,Surf_Metho,Post_SMCRA,Pmt_App_Ty
"4",MARIETTA COAL COMPANY,,D-1134,,,OH-D-1134,"11, 9",2001-01-16,,367.33088678000,357.00000000000,0.00000000000,,2001-07-05,1997-01-17,2009-01-13,"-",,D-1134.TIF,,48059.91396750000,16000933.42840000056,Released,,,,Yes,
"4",KRULOCK INC,,D-0065,,,OH-D-0065,"11",,,37.28157029000,36.40000000000,0.00000000000,,1983-10-14,1982-09-02,,"-",,D-65.TIF,,7881.61586430000,1623985.20186999999,Released,,,,Yes,
"4",JOE DUDEK TRUST,,D-0540,,,OH-D-0540,"10, 9",,,89.44177226000,88.00000000000,0.00000000000,,1991-07-09,1986-01-16,2010-04-08,"-",,D-540.TIF,,16728.97960830000,3896083.60005000001,Released,,,,Yes,
"4",Ohio River Collieries Co.,,D-0298,,D-0298,OH-D-0298,"11",,RET,79.32005639000,107.00000000000,0.00000000000,"0301",1986-07-07,1984-03-16,,"-",,D-298.TIF,,7648.49096287000,3455181.65635999991,Released,,,,Yes,Pending Original Application
"4",Ohio River Collieries Co.,,D-0298,,D-0298,OH-D-0298,"11",,RET,5.79920837000,107.00000000000,0.00000000000,"0301",1986-07-07,1984-03-16,,"-",,D-298.TIF,,3732.80014470000,252613.51665199999,Released,,,,Yes,Pending Original Application
"4",Ohio River Collieries Co.,,D-0298,,D-0298,OH-D-0298,"11",,RET,23.20124919000,107.00000000000,0.00000000000,"0301",1986-07-07,1984-03-16,,"-",,D-298.TIF,,4601.29721417000,1010646.41480999999,Released,,,,Yes,Pending Original Application
"4",BENNOC INC,,D-0034,,,OH-D-0034,"11",,,140.04005125000,105.30000000000,0.00000000000,,1984-03-21,1982-05-24,,"-",,D-34.TIF,,22827.55475300000,6100144.63269999996,Released,,,,Yes,
"4",R & F COAL CO,,D-0045,,,OH-D-0045,"11",,,66.85285471000,66.30000000000,0.00000000000,,1984-08-06,1982-06-24,,"-",,D-45.TIF,,19036.77426890000,2912110.35131999990,Released,,,,Yes,
"4",R & F COAL CO,,D-0070,,,OH-D-0070,"11",,,77.12068733000,74.10000000000,0.00000000000,,1984-03-21,1982-09-22,,"-",,D-70.TIF,,13343.82573700000,3359377.14044999983,Released,,,,Yes,
"4",GEX Hardy Inc.,,D-0291,,D-0291,OH-D-0291,"9",,FOR,253.93678865000,284.70000000000,0.00000000000,"0319",1988-06-03,1984-03-05,1989-12-22,C-1472,,D-291.TIF,,30466.94349450000,11061486.51369999908,Abandoned,,,,Yes,Pending Original Application
"4",CRAVAT COAL CO,,D-2028,,,OH-D-2028,"8, 9",2002-02-13,,202.27594182000,208.30000000000,0.00000000000,,2002-06-03,2000-02-14,2007-12-19,"-",,D-2028.TIF,,25919.22741680000,8811140.02607999928,Released,,,,Yes,
"4",SIDWELL MATERIALS INC,,D-1061,,,OH-D-1061,"8, 9",1999-03-03,,28.31217813000,52.30000000000,0.00000000000,,2001-03-28,1994-03-04,,IM-1089,,D-1061.TIF,,7792.46539576000,1233278.47958999989,Released,,,,Yes,
"4",SIDWELL MATERIALS INC,,D-1061,,,OH-D-1061,"8, 9",1999-03-03,,24.52699742000,52.30000000000,0.00000000000,,2001-03-28,1994-03-04,,IM-1089,,D-1061.TIF,,10661.63059860000,1068396.00784999994,Released,,,,Yes,
"4",R & F Coal Co.,,D-0292,,D-0292,OH-D-0292,"11",,RET,57.72265950000,57.50000000000,0.00000000000,"0176",1985-03-20,1984-03-07,,,,D-292.TIF,,11653.50690420000,2514399.04813000001,Released,,,,Yes,Pending Original Application
"4",OXFORD MINING COMPANY INC,,D-1062,,,OH-D-1062,"9",2002-03-10,,1381.48673997000,1327.70000000000,0.00000000000,,2002-08-13,1994-03-11,2010-09-13,"-",,D-1062.TIF,,43357.25275910000,60177562.39329999685,Released,,,,Yes,
"4",Oxford Mining Company LLC,,D-1152,,D-1152,OH-D-1152,"9",2000-10-09,RET,344.33969096000,335.10000000000,0.00000000000,"1425",2001-06-06,1997-10-10,2000-10-09,"-",,D-1152-1.TIF,,77149.67659410000,14999436.93840000033,Released,,,,Yes,Pending Original Application
"4",BANNOCK COAL CO,,D-0509,,,OH-D-0509,"9",,,32.97811450000,0.00000000000,0.00000000000,,1986-07-28,,,"-",,D-509.TIF,,6022.11752159000,1436526.66770000011,Released,,,,Yes,
"4",BANNOCK COAL CO,,D-0471,,,OH-D-0471,"11",,,44.14437502000,0.00000000000,0.00000000000,,1987-06-08,,2008-02-12,D-643,,D-471.TIF,,8156.20908873000,1922928.97628999990,Released,,,,Yes,
"4",R & F COAL CO,,D-0095,,D-0095,OH-D-0095,"11",,,57.62632582000,120.10000000000,0.00000000000,,1984-08-03,1983-01-11,,"-",,D-95.TIF,,8251.75971864000,2510202.75296999980,Released,Waynesburg #11,,,Yes,
"4",R & F COAL CO,,D-0095,,D-0095,OH-D-0095,"11",,,62.25302236000,120.10000000000,0.00000000000,,1984-08-03,1983-01-11,,"-",,D-95.TIF,,11298.79344610000,2711741.65428999998,Released,Waynesburg #11,,,Yes,
"4",OHIO COAL & CONSTRUCTION CO,,D-0781,,,OH-D-0781,"12",,,82.78844372000,82.40000000000,0.00000000000,,1991-09-06,1988-07-20,2010-07-06,"-",,D-781.TIF,,13848.01991830000,3606264.60863000015,Released,,,,Yes,
"4",CONSOLIDATION COAL CO,,D-0030,,D-0030,OH-D-0030,"8",1985-09-24,,187.29376725000,0.00000000000,0.00000000000,,1985-10-24,1982-05-13,1991-01-29,"-",,D-30.TIF,,20370.97795020000,8158516.50167999975,Released,,,,Yes,
"4",LOASE COAL INC,,D-0571,,,OH-D-0571,"8",,,7.61393881000,7.50000000000,0.00000000000,,1987-06-08,1986-04-21,2010-04-22,"-",,D-571.TIF,,2556.15314953000,331663.17469800002,Released,,,,Yes,
"4",R & F COAL CO,,D-0053,,,OH-D-0053,"11, 12",,,179.93345053000,179.30000000000,0.00000000000,,1985-06-24,,,"-",,D-53.TIF,,13450.89797270000,7837901.10527000017,Released,,,,Yes,
"4",MARIETTA COAL COMPANY,,D-0064,,,OH-D-0064,"11",,,6.23223658000,6.20000000000,0.00000000000,,1985-05-01,1982-09-02,,"-",,D-64.TIF,,2875.40957184000,271476.22548500000,Released,,,,Yes,
"4",CRAVAT COAL CO,,D-0153,,,OH-D-0153,"11",,,22.05517983000,21.80000000000,0.00000000000,,1984-06-08,1983-06-10,,"-",,D-153.TIF,,4702.83952014000,960723.63346499996,Released,,,,Yes,
"4",R & F COAL CO,,D-0561,,,OH-D-0561,"11, 12",,,103.88610388000,104.50000000000,0.00000000000,,1987-10-30,1986-03-14,2010-04-22,"-",,D-561.TIF,,11901.00179330000,4525278.68534000032,Released,,,,Yes,
"4",R & F COAL CO,,D-0253,,,OH-D-0253,"5, 6",,,385.65378600000,380.80000000000,0.00000000000,,1988-04-04,1983-12-15,,"-",,D-253.TIF,,26948.42895460000,16799078.91860000044,Released,,,,Yes,
"4",PEABODY COAL CO,,D-0023,,D-0023,OH-D-0023,"5, 6",1995-08-15,,2923.28007752000,3014.40000000000,0.00000000000,,1994-09-08,1982-08-16,2002-03-01,"-",,D-23.TIF,,102770.95865700000,127338080.17700000107,Released,,,,Yes,
"4",R & F COAL CO,,D-0467,,,OH-D-0467,"5, 6",,,363.96226595000,159.50000000000,0.00000000000,,1988-07-08,1985-04-22,2008-02-12,"-",,D-467.TIF,,19095.56091220000,15854196.30509999953,Released,,,,Yes,
"4",RMAO,,D-0714,,,OH-D-0714,"6",,,37.68541187000,37.20000000000,0.00000000000,,1989-06-01,1987-10-08,2010-06-30,"-",,D-714.TIF,,5359.18990816000,1641576.54110000003,Released,,,,Yes,
"4",RMAO,,D-0337,,,OH-D-0337,"5",,,90.89792627000,91.20000000000,0.00000000000,,1989-03-16,1984-05-18,,"-",,D-337.TIF,,20982.74903490000,3959513.66874000011,Released,,,,Yes,
"4",R & F COAL CO,,D-0466,,,OH-D-0466,"5",,,376.36153644000,220.10000000000,0.00000000000,,1988-06-06,1985-04-22,,"-",,D-466.TIF,,31900.09671120000,16394308.52740000002,Released,,,,Yes,
"4",RMAO,,D-0477,,,OH-D-0477,"5",,,77.61181193000,46.50000000000,0.00000000000,,1988-06-24,1985-05-23,,"-",,D-477.TIF,,14139.00707220000,3380770.52802000009,Released,,,,Yes,
"4",HOLMES LIMESTONE CO,,D-0589,,,OH-D-0589,"6",1990-06-17,,91.32283135000,75.50000000000,0.00000000000,,1990-08-22,1986-06-18,2010-05-05,"-",,D-589.TIF,,14906.19143010000,3978022.53367999988,Released,,,,Yes,
"4",OXFORD MINERALS INC,,D-0600,,,OH-D-0600,"6",,,17.96934826000,18.00000000000,0.00000000000,,1987-10-23,1986-08-06,2010-05-06,"-",,D-600.TIF,,7216.25556895000,782744.81023299997,Released,,,,Yes,
"4",R & F COAL CO,,D-0623,,,OH-D-0623,"5",1993-10-20,,116.60812816000,118.30000000000,0.00000000000,,1993-05-14,1986-10-21,1998-11-02,"-",,D-623.TIF,,10499.44999980000,5079450.06304000039,Released,,,,Yes,
"4",HOLMES LIMESTONE CO,,D-0626,,,OH-D-0626,"4",,,8.40289819000,80.20000000000,0.00000000000,,1988-11-03,1986-10-24,2010-05-27,"-",,D-626.TIF,,2772.56631443000,366030.24538699997,Released,,,,Yes,
"4",HOLMES LIMESTONE CO,,D-0626,,,OH-D-0626,"4",,,71.59741986000,80.20000000000,0.00000000000,,1988-11-03,1986-10-24,2010-05-27,"-",,D-626.TIF,,12296.59424940000,3118783.60949999979,Released,,,,Yes,
"4",R & F COAL CO,,D-0679,,,OH-D-0679,"5, 6",1991-06-14,,443.32346496000,445.30000000000,0.00000000000,,1991-05-03,1987-06-15,2010-06-24,"-",,D-679.TIF,,21811.50209520000,19311170.13390000165,Released,,,,Yes,
"4",HOLMES LIMESTONE CO,,D-0688,,,OH-D-0688,"6",1997-07-22,,22.25708183000,21.70000000000,0.00000000000,,1996-10-07,1987-07-23,2010-06-24,"-",,D-688.TIF,,5394.63608036000,969518.48472900002,Released,,,,Yes,
"4",CAPSTONE HOLDING COMPANY,,D-0689,,,OH-D-0689,"5, 6",1996-07-29,,1057.24469871000,1550.80000000000,0.00000000000,,1997-08-28,1987-07-30,2010-06-24,"-",,D-689.TIF,,35556.01557520000,46053579.07580000162,Released,,,,Yes,
"4",R & R MINERALS INC,,D-0708,,,OH-D-0708,"5, 6",1990-09-23,,29.09390257000,28.80000000000,0.00000000000,,1990-05-01,1987-09-24,,"-",,D-708.TIF,,5137.20288796000,1267330.39629999991,Released,,,,Yes,
"4",SUGARCREEK CLAY & LIMESTONE INC,,D-0758,,,OH-D-0758,"6",1992-04-13,,93.48715094000,20.00000000000,0.00000000000,,1992-05-20,1988-04-14,1998-10-22,"-",,D-758.TIF,,15455.60623760000,4072300.29497000016,Released,,,,Yes,
"4",MILLER MINING INC,,D-0770,,,OH-D-0770,"6",,,67.27580492000,66.90000000000,0.00000000000,,1991-03-07,1988-06-07,2010-07-06,"-",,D-770.TIF,,7791.01431457000,2930534.06248999992,Released,,,,Yes,
"4",OXFORD MINING COMPANY INC,,D-0788,,,OH-D-0788,"6",,,40.04351518000,36.00000000000,0.00000000000,,1989-10-18,1988-08-24,1996-03-13,"-",,D-788.TIF,,11707.27295420000,1744295.52163999993,Released,,,,Yes,
"4",SUGARCREEK CLAY & LIMESTONE INC,,D-0801,,,OH-D-0801,AF,1995-10-23,,7.76734970000,7.80000000000,0.00000000000,,1995-11-27,1988-10-24,1999-10-25,"-",,D-801.TIF,,2332.94329711000,338345.75333799998,Released,,,,Yes,
"4",HOLMES LIMESTONE CO,,D-0804,,,OH-D-0804,"6",1994-11-01,,44.14126989000,43.90000000000,0.00000000000,,1994-05-11,1988-11-02,1999-12-21,"-",,D-804.TIF,,13197.38846580000,1922793.71659999993,Released,,,,Yes,
"4",ALGEM COAL DEVL INC,,D-0831,,,OH-D-0831,"5, 6",1991-03-23,,57.83359804000,56.40000000000,0.00000000000,,1991-05-20,1989-03-24,2000-05-22,"-",,D-831.TIF,,9751.32285674000,2519231.53080999991,Released,,,,Yes,
"4",Oxford Mining Company Inc.,,D-0853,,D-0853,OH-D-0853,"6",,RET,26.14346629000,26.50000000000,0.00000000000,"1101",1989-12-15,1989-08-09,,"-",,D-853.TIF,,5110.10458121000,1138809.39186000009,Released,,,,Yes,Pending Original Application
"4",HOLMES LIMESTONE CO,,D-0856,,,OH-D-0856,"5, 6",1992-09-12,,139.57383015000,193.50000000000,0.00000000000,,1992-07-28,1989-09-13,1998-01-02,"-",,D-856.TIF,,26590.92417150000,6079836.04165999964,Released,,,,Yes,
"4",R & R MINERALS INC,,D-0872,,,OH-D-0872,"6",1993-11-13,,73.80090080000,75.40000000000,0.00000000000,,1994-01-13,1990-01-09,1999-11-05,"-",,D-872.TIF,,10403.35873710000,3214767.23924000002,Released,,,,Yes,
"3",CONSOLIDATION COAL CO,,C-0797,,,OH-C-797,,,,0.44638997000,0.00000000000,0.00000000000,,1981-04-01,,,C-1377,,C-797.TIF,,628.10176776500,19444.74747330000,Inactive,,,,Yes,
"3",CONSOLIDATION COAL CO,,C-0797,,,OH-C-797,,,,489.67556972000,0.00000000000,0.00000000000,,1981-04-01,,,C-1377,,C-797.TIF,,31828.40411780000,21330267.81720000133,Inactive,,,,Yes,
"3",CONSOLIDATION COAL CO,,C-0797,,,OH-C-797,,,,1.20772624000,0.00000000000,0.00000000000,,1981-04-01,,,C-1377,,C-797.TIF,,1532.22701889000,52608.55544120000,Inactive,,,,Yes,
"3",CONSOLIDATION COAL CO,,C-0797,,,OH-C-797,,,,0.36432481000,0.00000000000,0.00000000000,,1981-04-01,,,C-1377,,C-797.TIF,,634.33090055000,15869.98878940000,Inactive,,,,Yes,
"4",Lee & Lawson Inc.,,D-0151,,D-0151,OH-D-0151,,,BR,68.12887702000,89.40000000000,0.00000000000,"0406",1985-10-31,,,"-",,D-151.TIF,,9989.38340474000,2967693.88341999985,Released,,,,Yes,Pending Original Application
"4",LEE & LAWSON INC,,D-0151,,D-0151,OH-D-0151,,,BR,12.04898886000,89.40000000000,0.00000000000,"0406",1985-10-31,,,"-",,D-151.TIF,,3116.88128955000,524853.95513400005,Released,,,,Yes,Pending Original Application
"4",Conotton Valley Quarries Inc.,,D-0707,,D-0707,OH-D-0707,,,FOR,4.76216254000,5.00000000000,0.00000000000,"0770",1987-04-03,1987-09-17,,"-",,D-707.TIF,,2007.10615165000,207439.80040899999,Abandoned,,,,Yes,Pending Original Application
"4",Conotton Valley Quarries Inc.,,D-0707,,D-0707,OH-D-0707,,,FOR,0.23591872000,5.00000000000,0.00000000000,"0770",1987-04-03,1987-09-17,,"-",,D-707.TIF,,608.10586355100,10276.61946880000,Abandoned,,,,Yes,Pending Original Application
"4",B & N Coal Inc.,,D-0932,,D-0932,OH-D-0932,,,RET,207.03028820000,207.10000000000,0.00000000000,"1190",1995-02-28,,,"-",,D-932.TIF,,18708.53293840000,9018239.35400000028,Released,,,,Yes,Pending Original Application
"4",Knowlton Industries,,D-0537,,D-0537,OH-D-0537,,,RET,3.67126080000,3.20000000000,0.00000000000,"0630",1989-06-16,,,D-839,,D-537.TIF,,2693.08086382000,159920.12045799999,Released,,,,Yes,Pending Original Application
"4",R & F Coal Co.,,D-0955,,D-0955,OH-D-0955,,,RET,37.09386738000,61.50000000000,0.00000000000,"1225",1992-02-26,,,"-",,D-955.TIF,,17974.78858890000,1615808.86330000008,Released,,,,Yes,Pending Original Application
"4",M & S Coal Co.,,D-0238,,D-0238,OH-D-0238,,,FOR,56.25643087000,47.70000000000,0.00000000000,"0140",1987-04-01,,,"-",,D-238.TIF,,10207.80219320000,2450530.12888000021,Abandoned,,,,Yes,Pending Original Application
"4",Capstone Holding Company,,D-0208,,D-0208,OH-D-0208,,,RET,333.12623861000,328.70000000000,0.00000000000,"0245",1995-02-07,,,"-",,D-208.TIF,,31706.26380330000,14510978.95390000008,Released,,,,Yes,Pending Original Application
"4",SUGARCREEK CLAY & LIMESTONE INC,,D-0879,,,OH-D-0879,"6",1992-03-06,,41.85142419000,58.40000000000,0.00000000000,,1991-08-30,1990-03-07,1997-12-08,"-",,D-879.TIF,,8534.61013766000,1823048.03796999995,Released,,,,Yes,
"4",C K & K  INC,,D-0906,,,OH-D-0906,3A,1992-10-04,,47.53211047000,46.70000000000,0.00000000000,,1991-11-27,1990-10-05,,"-",,D-906.TIF,,6694.22532376000,2070498.73210999998,Released,,,,Yes,
"4",CRAVAT COAL CO,,D-0911,,,OH-D-0911,"6",1992-10-31,,66.17475770000,122.60000000000,0.00000000000,,1992-08-11,1990-11-01,1997-11-06,"-",,D-911.TIF,,9758.50342909000,2882572.44576000003,Released,,,,Yes,
"4",CRAVAT COAL CO,,D-0911,,,OH-D-0911,"6",1992-10-31,,58.04879293000,122.60000000000,0.00000000000,,1992-08-11,1990-11-01,1997-11-06,"-",,D-911.TIF,,7589.76269001000,2528605.42014000006,Released,,,,Yes,
"4",OXFORD MINING COMPANY INC,,D-0964,,D-0964,OH-D-0964,"5, 6",1994-10-27,,253.07287672000,228.10000000000,0.00000000000,,1994-10-17,1991-10-28,2000-12-21,"-",,D-964.TIF,,20490.30612330000,11023854.51019999944,Released,Lower Kittanning #5,Middle Kittanning #6,,Yes,
"4",R & R MINERALS INC,,D-0974,,D-0974,OH-D-0974,"6",1994-02-25,,10.15712559000,10.10000000000,0.00000000000,,1994-01-07,1992-02-26,1999-05-17,"-",,D-974.TIF,,2968.77069434000,442444.39081600000,Released,Middle Kittanning #6,,,Yes,
"4",SUGARCREEK CLAY & LIMESTONE INC,,D-0996,,D-0996,OH-D-0996,"6",1993-09-23,,40.83045266000,40.90000000000,0.00000000000,,1933-10-08,1992-09-24,2000-12-19,"-",,D-996.TIF,,9463.30862022000,1778574.51815999998,Released,Middle Kittanning #6,,,Yes,
"4",R & F COAL CO,,D-0320,,,OH-D-0320,"5, 6",1993-04-26,,393.84643309000,384.40000000000,0.00000000000,,1993-06-09,1984-04-27,,"-",,D-320.TIF,,31753.74675110000,17155950.62550000101,Released,,,,Yes,
"4",CAPSTONE HOLDING COMPANY,,D-1012,,,OH-D-1012,"5, 6",1997-04-08,,568.31632546000,599.40000000000,0.00000000000,,1998-03-25,1993-04-09,2003-01-03,"-",,D-1012.TIF,,25593.34180320000,24755859.13720000163,Released,,,,Yes,
"3",B B & M COAL CORP,,C-0841,,,OH-C-841,"6, 6A, 7",1992-05-29,,31.45069203000,19.00000000000,0.00000000000,,1979-06-05,1989-05-30,2010-08-25,"-",,C-841.TIF,,4727.79458514000,1369992.14501999994,Inactive,,,,Yes,
"4",CENTRAL OHIO COAL CO,,D-0420,,,OH-D-0420,AF,2004-10-10,,15.34075780000,15.80000000000,0.00000000000,,2004-11-16,1984-10-11,2004-10-10,,,D-420.TIF,,5254.06499076000,668243.40977200004,Released,,,,Yes,
"4",QUARTO MINING CO,,D-0422,,,OH-D-0422,AF,1999-02-05,,491.62613948000,70.40000000000,0.00000000000,,1999-01-13,1984-10-18,2011-05-17,,,D-422.TIF,,98573.60106570000,21415234.63589999825,Released,,,,Yes,
"4",WATERLOO COAL COMPANY INC,,D-0445,,,OH-D-0445,"4A, 5, 6",2005-01-03,,417.55718986000,610.70000000000,0.00000000000,,2005-02-17,1985-01-04,2009-01-07,,,D-445.TIF,,35674.89548480000,18188791.19040000066,Released,,,,Yes,
"4",Consol Mining Company LLC,Raccoon Mine No.3,D-0463,,D-0463,OH-D-0463,,2003-04-08,FNL,377.27112116000,319.10000000000,0.00000000000,"0261",,1985-04-09,2017-02-17,,,D-463.TIF (7),Jay Martin,55658.75542670000,16433930.03779999912,Active,Clarion #4A,,,Yes,Pending Original Application
"4",MARIETTA COAL COMPANY,,D-0500,,,OH-D-0500,"11",2003-09-08,,304.23950069000,304.00000000000,0.00000000000,,2003-09-08,1985-09-09,2012-09-11,,,D-500.TIF,,27458.08057300000,13252672.65010000020,Released,,,,Yes,
"4",WATERLOO COAL COMPANY INC,,D-0594,,,OH-D-0594,"4A, 5",2006-06-24,,1151.22479741000,1624.70000000000,0.00000000000,,2006-08-30,1986-06-25,2011-09-26,,,D-594-1.TIF (2),,63319.41510960000,50147352.17539999634,Released,,,,Yes,
"4",Waterloo Coal Company Inc.,,D-0609,,D-0609,OH-D-0609,"4a, 5, 6, WI",2006-08-25,RET,1443.41739954000,1466.20000000000,0.00000000000,"0803",2006-09-22,1986-08-26,2006-08-25,,,D-609.TIF (2),,61073.66904180000,62875261.92430000007,Released,,,,Yes,Pending Original Application
"4",Waterloo Coal Company Inc.,,D-0631,,D-0631,OH-D-0631,"4, 4A, 5",2009-11-12,RET,440.62681723000,452.50000000000,0.00000000000,"0823",2000-12-06,1986-11-13,2009-11-12,,,D-631.TIF,,31095.49587340000,19193704.15870000049,Released,,,,Yes,Pending Original Application
"4",CCU Coal and Construction LLC,,D-0661,,D-0661,OH-D-0661,AF,,ACT,25.19372835000,25.80000000000,0.00000000000,"0761",,1987-03-24,2017-02-16,,,D-661.TIF,Greg Hoffman,6058.35115605000,1097438.80712000001,Active,,,,Yes,Pending Original Application
"4",Marietta Coal Company,,D-0674,,D-0674,OH-D-0674,"11, 12, 9",2011-05-14,RET,559.03457567000,557.50000000000,0.00000000000,"0912",2005-12-21,1987-05-15,,,,D-674.TIF,,52782.32745970000,24351546.11630000174,Released,,,,Yes,Pending Original Application
"4",Oxford Mining Company LLC,,D-0676,,D-0676,OH-D-0676,"8, 9",2010-06-10,RET,669.17273300000,661.80000000000,0.00000000000,"0923",2006-06-27,1987-06-11,2010-06-10,,,D-676.TIF,,33923.69789640000,29149164.24989999831,Released,,,,Yes,Pending Original Application
"4",CENTRAL OHIO COAL CO,,D-0678,,,OH-D-0678,"9",2005-06-14,,1446.92567020000,1427.30000000000,0.00000000000,,2005-06-14,1987-06-15,2010-01-07,,,D-678-1.TIF (2),,77990.99976409999,63028082.19420000166,Released,,,,Yes,
"4",OXFORD MINING COMPANY INC,,D-0680,,,OH-D-0680,"9",2006-06-17,,393.93803270000,397.70000000000,0.00000000000,,2006-06-28,1987-06-18,2006-06-17,,,D-680.TIF,,20464.69208820000,17159940.70479999855,Released,,,,Yes,
"4",B&N COAL INC,,D-0706,,,OH-D-0706,"11, 12",2005-09-13,,416.54686347000,1367.20000000000,0.00000000000,,2005-09-19,1987-09-14,2012-07-25,,,D-706.TIF,,27069.45688740000,18144781.37280000001,Released,,,,Yes,
"4",Marietta Coal Company,,D-0720,,D-0720,OH-D-0720,"11, 12, 8",2009-11-04,RET,349.40314254000,406.90000000000,0.00000000000,"0889",1993-07-08,1987-11-05,,,,D-720.TIF,,19774.60840800000,15220000.88920000009,Released,,,,Yes,Pending Original Application
"4",Red Malcuit Inc.,,D-0737,,D-0737,OH-D-0737,"3A, 4, 5, 5A",2006-02-16,RET,348.24353306000,346.10000000000,0.00000000000,"0832",2006-03-17,1988-02-17,2006-02-16,,,D-737.TIF,,51875.26690980000,15169488.30010000058,Released,,,,Yes,Pending Original Application
"4",Chambers Devl of Ohio Inc.,,D-1105,,D-1105,OH-D-1105,"8, 8A",,TIN,280.21558665000,267.60000000000,0.00000000000,"1310",2005-10-12,1995-05-23,1995-05-23,,,D-1105.TIF,Jason Leach,32111.54902220000,12206190.95480000041,Inactive,,,,Yes,Pending Original Application
"4",Rosebud Mining Co.,,D-1112,,D-1112,OH-D-1112,,,FNL,397.10350534000,393.70000000000,0.00000000000,"1357",,1995-09-29,2017-02-16,,,D-1112.TIF,Jeff Clarke,50373.15738980000,17297828.69299999997,Active,Mahoning #7A,,,Yes,Pending Original Application
"4",Waterloo Coal Company Inc.,,D-1115,,D-1115,OH-D-1115,"3, 3A",2010-12-28,ACT,769.85672927000,769.40000000000,0.00000000000,"1388",2008-01-16,1995-12-29,2011-06-01,,,D-1115.TIF,Jay Martin,60492.38441160000,33534959.12730000168,Active,,,,Yes,Pending Original Application
"4",L & M Mineral Co.,Hicks,D-1116,,D-1116,OH-D-1116,"7",,TIN,72.07623537000,75.00000000000,0.00000000000,"1376",,1996-01-03,2017-02-16,,,D-1116.TIF,Greg Hoffman,11325.36507640000,3139640.81289000018,Inactive,Middle Kittanning #6,Lower Freeport #6A,,Yes,Pending Original Application
"4",B&N Coal Inc.,,D-1122,,D-1122,OH-D-1122,"9",2003-04-21,RET,544.43434264000,558.80000000000,0.00000000000,"1401",2003-05-09,1996-04-22,2003-04-21,,,D-1122.TIF,,32820.61664530000,23715559.96570000052,Released,,,,Yes,Pending Original Application
"4",ROSEBUD MINING CO,Close,D-1123,,,OH-D-1123,"6",2010-04-25,,366.03181937000,365.50000000000,0.00000000000,"1383",,1996-04-26,2019-12-27,,,D-1123_Yr14_Final.tif,,44482.03909570000,15944346.05179999955,Released,Newland - Brookville #4,Lower Kittanning #5,,Yes,Pending Original Application
"4",Anthony Mining Co Inc.,,D-1124,,D-1124,OH-D-1124,"8, 8A",2006-06-20,RET,441.91612175000,443.00000000000,0.00000000000,"1384",2006-07-24,1996-06-21,2006-06-20,,,D-1124.TIF,,48520.04860380000,19249866.26370000094,Released,,,,Yes,Pending Original Application
"4",HOLMES LIMESTONE CO,,D-1132,,,OH-D-1132,7D,2005-01-21,,385.06630929000,385.00000000000,0.00000000000,,1996-07-16,1998-01-22,2005-10-06,,,D-1132.TIF,,37337.24945280000,16773488.43280000053,Released,,,,Yes,
"4",MARIETTA COAL COMPANY,,D-1135,,,OH-D-1135,"11, 9",2002-01-29,,318.69780968000,330.20000000000,0.00000000000,,2001-07-30,1997-01-30,2010-01-07,,,D-1135.TIF,,35288.36049360000,13882476.58999999985,Released,,,,Yes,
"4",SANDS HILL MINING LLC,,D-1137,,,OH-D-1137,"4, 5, 6, 7",2003-02-17,,225.19655717000,228.90000000000,0.00000000000,,2003-03-18,1997-02-18,2010-03-31,,,D-1137.TIF,,18508.18643780000,9809562.03058999963,Released,,,,Yes,
"4",CRAVAT COAL CO,,D-1143,,,OH-D-1143,"8, 8A",1998-04-30,,42.34582420000,42.90000000000,0.00000000000,,1998-02-16,1997-05-01,2003-11-07,,,D-1143.TIF,,8342.18988165000,1844584.10248999996,Released,,,,Yes,
"4",F & M COAL CO,,D-1147,,,OH-D-1147,"8, 8A",2005-07-23,,25.82793091000,26.00000000000,0.00000000000,,2005-07-28,1997-07-24,2010-10-01,,,D-1147.TIF,,4706.25450098000,1125064.67075000005,Released,,,,Yes,
"4",SCHANEY MINING,,D-1151,,,OH-D-1151,"8",2004-09-10,,63.11943758000,61.90000000000,0.00000000000,,2004-05-17,1997-09-11,2008-10-28,,,D-1151.TIF,,20883.58747000000,2749482.70118999993,Released,,,,Yes,
"4",R & F COAL CO,,D-0489,,,OH-D-0489,"5, 6",1992-08-22,,230.92086291000,51.70000000000,0.00000000000,,1992-02-18,1985-08-23,2008-02-13,"-",,D-489.TIF,,18681.52482350000,10058912.78859999962,Released,,,,Yes,
"4",OXFORD MINING COMPANY INC,,D-0526,,,OH-D-0526,"5, 6",,,26.25380550000,37.20000000000,0.00000000000,,1990-04-04,1985-11-18,2002-10-11,"-",,D-526.TIF,,5310.32884027000,1143615.76765999990,Released,,,,Yes,
"4",Algem Coal Devl Inc.,,D-0618,,D-0618,OH-D-0618,"6, 6A",1991-10-02,,160.35456980000,100.00000000000,0.00000000000,"0240",1991-12-18,1986-10-03,1992-04-02,"-",,D-618.TIF,,22165.31936950000,6985045.06090999953,Abandoned,,,,Yes,Pending Original Application
